"fat_thickness [mm]","Freq [MHz]","re(Z(1,1)) []","im(Z(1,1)) []"
10,511.22375,95.3400737465363,-42.396272629469
10,512.72,94.7296333625073,-41.3686129469914
10,514.21625,94.1218988833855,-40.3472054272981
10,515.7125,93.5168646911789,-39.3320316899432
10,517.20875,92.9145260339746,-38.3230732362111
10,518.705,92.3148790094803,-37.3203114182204
10,520.20125,91.7179205471538,-36.3237274088861
10,521.6975,91.1236483889736,-35.3333021728034
10,523.19375,90.5320610689094,-34.34901643811
10,524.69,89.9431578911531,-33.3708506693822
10,526.18625,89.3569389071692,-32.3987850416172
10,527.6825,88.7734048916333,-31.4327994153508
10,529.17875,88.1925573173226,-30.4728733129555
10,530.675,87.6143983290263,-29.5189858961619
10,532.17125,87.0389307165472,-28.5711159448411
10,533.6675,86.4661578868643,-27.6292418370849
10,535.16375,85.8960838355292,-26.6933415306123
10,536.66,85.3287131173705,-25.7633925455323
10,538.15625,84.7640508165782,-24.8393719484847
10,539.6525,84.2021025162453,-23.9212563381794
10,541.14875,83.6428742674394,-23.0090218323494
10,542.645,83.0863725578804,-22.1026440561313
10,544.14125,82.5326042802995,-21.2020981318758
10,545.6375,81.9815767005525,-20.3073586703991
10,547.13375,81.433297425564,-19.4183997636706
10,548.63,80.8877743711724,-18.535194978933
10,550.12625,80.3450157299508,-17.6577173542516
10,551.6225,79.8050299390728,-16.7859393954755
10,553.11875,79.2678256482941,-15.9198330746022
10,554.615,78.7334116881166,-15.0593698295229
10,556.11125,78.2017970382015,-14.2045205651289
10,557.6075,77.6729907960966,-13.3552556557552
10,559.10375,77.1470021463383,-12.5115449489322
10,560.6,76.6238403299886,-11.6733577704153
10,562.09625,76.103514614665,-10.8406629304604
10,563.5925,75.5860342651175,-10.0134287313087
10,565.08875,75.0714085144047,-9.19162297584062
10,566.585,74.5596465357184,-8.37521297736335
10,568.08125,74.0507574149041,-7.56416557048502
10,569.5775,73.5447501237194,-6.75844712303391
10,571.07375,73.0416334938717,-5.95802354897591
10,572.57,72.541416191873,-5.16286032228474
10,574.06625,72.0441066947453,-4.37292249171369
10,575.5625,71.5497132666093,-3.588174696423
10,577.05875,71.058243936182,-2.80858118241027
10,578.555,70.5697064752119,-2.0341058196935
10,580.05125,70.0841083778703,-1.26471212019757
10,581.5475,69.6014568411196,-0.500363256289502
10,583.04375,69.1217587460744,0.258977920086969
10,584.54,68.6450206403664,1.01334885772786
10,586.03625,68.1712487215258,1.76278728599107
10,587.5325,67.7004488213838,2.50733119417091
10,589.02875,67.2326263915012,3.24701881047781
10,590.525,66.7677864896261,3.98188858067154
10,592.02125,66.3059337671767,4.71197914639512
10,593.5175,65.8470724577483,5.43732932325953
10,595.01375,65.3912063666366,6.15797807872334
10,596.51,64.9383388613703,6.87396450981119
10,598.00625,64.4884728632415,7.5853278207185
10,599.5025,64.041610839822,8.29210730033957
10,600.99875,63.5977547984496,8.99434229976446
10,602.495,63.1569062806704,9.69207220977826
10,603.99125,62.7190663576167,10.3853364384044
10,605.4875,62.2842356263012,11.0741743885248
10,606.98375,61.8524142068084,11.7586254356109
10,608.48,61.4236017403573,12.4387289055956
10,609.97625,60.9977973882149,13.1145240529196
10,611.4725,60.5749998314344,13.7860500387748
10,612.96875,60.1552072713912,14.4533459095733
10,614.465,59.7384174310931,15.1164505756668
10,615.96125,59.3246275572355,15.7754027903316
10,617.4575,58.9138344229725,16.4302411290486
10,618.95375,58.5060343313798,17.0810039690858
10,620.45,58.1012231195762,17.7277294694057
10,621.94625,57.6993961634776,18.3704555509075
10,623.4425,57.3005483831535,19.0092198770167
10,624.93875,56.9046742487573,19.6440598346315
10,626.435,56.5117677870002,20.2750125154328
10,627.93125,56.1218225881408,20.9021146975639
10,629.4275,55.7348318134622,21.5254028276834
10,630.92375,55.3507882032059,22.144913003393
10,632.42,54.9696840849366,22.7606809560405
10,633.91625,54.5915113823094,23.3727420338942
10,635.4125,54.2162616242116,23.9811311856882
10,636.90875,53.843925954254,24.5858829445292
10,638.405,53.4744951405843,25.1870314121627
10,639.90125,53.1079595859976,25.7846102435837
10,641.3975,52.7443093383204,26.3786526319864
10,642.89375,52.3835341010433,26.9691912940384
10,644.39,52.0256232441791,27.556258455467
10,645.88625,51.6705658153256,28.1398858369394
10,647.3825,51.3183505509108,28.7201046402249
10,648.87875,50.9689658875996,29.2969455346165
10,650.375,50.6223999738443,29.8704386435939
10,651.87125,50.278640681559,30.4406135317071
10,653.3675,49.937675617901,31.007499191656
10,654.86375,49.5994921371426,31.5711240315439
10,656.36,49.2640773526184,32.1315158622781
10,657.85625,48.9314181487325,32.6887018850896
10,659.3525,48.6015011930135,33.2427086791454
10,660.84875,48.2743129482044,33.7935621892213
10,662.345,47.9498396843765,34.3412877134031
10,663.84125,47.6280674910565,34.8859098907853
10,665.3375,47.3089822893582,35.4274526891293
10,666.83375,46.9925698441116,35.9659393924469
10,668.33,46.6788157759804,36.5013925884684
10,669.82625,46.367705573565,37.0338341559574
10,671.3225,46.0592246054833,37.5632852518278
10,672.81875,45.7533581324288,38.0897662980207
10,674.315,45.4500913192014,38.6132969680921
10,675.81125,45.1494092467107,39.1338961734682
10,677.3075,44.8512969239513,39.6515820493102
10,678.80375,44.5557392999525,40.16637193994
10,680.3,44.2627212757025,40.6782823837701
10,681.79625,43.9722277160531,41.1873290976762
10,683.2925,43.6842434616079,41.6935269607517
10,684.78875,43.3987533406022,42.1968899973795
10,686.285,43.1157421807791,42.6974313595482
10,687.78125,42.8351948212742,43.1951633083445
10,689.2775,42.5570961245164,43.6900971945392
10,690.77375,42.2814309881583,44.1822434381886
10,692.27,42.0081843570485,44.6716115071619
10,693.76625,41.7373412352615,45.1582098945029
10,695.2625,41.4688866982017,45.6420460945292
10,696.75875,41.2028059047998,46.123126577561
10,698.255,40.9390841098218,46.6014567631707
10,699.75125,40.6777066763142,47.077040991834
10,701.2475,40.418659088208,47.549882494852
10,702.74375,40.1619269631106,48.0199833624144
10,704.24,39.9074960653134,48.4873445096491
10,705.73625,39.6553523190479,48.9519656405105
10,707.2325,39.4054818220248,49.4138452093312
10,708.72875,39.1578708592954,49.8729803798596
10,710.225,38.9125059174743,50.3293669815868
10,711.72125,38.6693736993718,50.7829994631538
10,713.2175,38.4284611390826,51.233870842609
10,714.71375,38.1897554175855,51.6819726542747
10,716.21,37.9532439789124,52.127294891952
10,717.70625,37.7189145469506,52.5698259481804
10,719.2025,37.4867551429476,53.009552549236
10,720.69875,37.2567541037934,53.4464596855319
10,722.195,37.0289001011662,53.880530537049
10,723.69125,36.8031821616283,54.3117463933984
10,725.1875,36.5795896877756,54.7400865680743
10,726.68375,36.3581124805468,55.1655283064228
10,728.18,36.1387407628138,55.5880466868021
10,729.67625,35.9214652043842,56.0076145143631
10,731.1725,35.7062769485601,56.4242022068299
10,732.66875,35.493167640415,56.8377776715862
10,734.165,35.2821294569606,57.2483061733248
10,735.66125,35.0731551394035,57.6557501914256
10,737.1575,34.8662380277009,58.0600692661582
10,738.65375,34.6613720976582,58.461219832702
10,740.15,34.4585520008298,58.8591550418831
10,741.64625,34.2577731075186,59.2538245664027
10,743.1425,34.0590315531988,59.6451743912085
10,744.63875,33.8623242887283,60.0331465865137
10,746.135,33.6676491347546,60.4176790618029
10,747.63125,33.4750048407708,60.798705298986
10,749.1275,33.2843911493269,61.176154062649
10,750.62375,33.0958088659705,61.5499490851207
10,752.12,32.9092599355552,61.920008723811
10,753.61625,32.7247475256378,62.2862455879782
10,755.1125,32.5422761177793,62.6485661317426
10,756.60875,32.3618516076664,63.0068702097842
10,758.105,32.1834814150939,63.3610505917204
10,759.60125,32.0071746049861,63.7109924306647
10,761.0975,31.8329420207978,64.0565726808993
10,762.59375,31.6607964318172,64.3976594589382
10,764.09,31.4907526961131,64.7341113415171
10,765.58625,31.3228279411116,65.0657765931835
10,767.0825,31.1570417640853,65.3924923151713
10,768.57875,30.9934164551687,65.7140835061076
10,770.075,30.8319772459155,66.0303620237724
10,771.57125,30.6727525868736,66.341125435603
10,773.0675,30.5157744582027,66.6461557438541
10,774.56375,30.3610787179994,66.9452179692473
10,776.06,30.2087054937602,67.2380585745122
10,777.55625,30.0586996233114,67.5244037063868
10,779.0525,29.9111111526135,67.8039572312866
10,780.54875,29.7659958991289,68.0763985359246
10,782.045,29.6234160909785,68.3413800594919
10,783.54125,29.4834410939633,68.5985245184835
10,785.0375,29.3461482407542,68.8474217786781
10,786.53375,29.211623779258,69.0876253209133
10,788.03,29.0799639604495,69.3186482378901
10,789.52625,28.9512762899743,69.5399586879033
10,791.0225,28.8256809727465,69.7509747177249
10,792.51875,28.7033125858249,69.9510583502748
10,794.015,28.5843220223575,70.1395088125314
10,795.51125,28.4688787587161,70.315554754436
10,797.0075,28.3571735086102,70.4783452792275
10,798.50375,28.2494213426385,70.6269395682018
10,800,28.1458653702819,70.7602948364569
12.5,201.5,183.326903377891,-310.479156113264
12.5,202.99625,185.227519619918,-312.441931856763
12.5,204.4925,187.042278595574,-314.233404822644
12.5,205.98875,188.774015679834,-315.859936488477
12.5,207.485,190.425456939221,-317.327652300908
12.5,208.98125,191.999223579798,-318.642450586389
12.5,210.4775,193.497836152493,-319.810011119907
12.5,211.97375,194.92371852836,-320.835803367119
12.5,213.47,196.27920165564,-321.725094414847
12.5,214.96625,197.566527109882,-322.482956604512
12.5,216.4625,198.787850447789,-323.11427488269
12.5,217.95875,199.945244374955,-323.623753882599
12.5,219.455,201.040701737177,-324.015924749983
12.5,220.95125,202.076138344671,-324.295151726538
12.5,222.4475,203.053395638122,-324.465638503688
12.5,223.94375,203.974243205276,-324.531434359217
12.5,225.44,204.840381156497,-324.496440088988
12.5,226.93625,205.653442367595,-324.364413745652
12.5,228.4325,206.414994598079,-324.138976195995
12.5,229.92875,207.126542492966,-323.823616508263
12.5,231.425,207.789529476261,-323.421697180501
12.5,232.92125,208.405339544298,-322.936459220654
12.5,234.4175,208.975298967253,-322.371027088806
12.5,235.91375,209.500677907308,-321.728413511613
12.5,237.41,209.982691962185,-321.011524178555
12.5,238.90625,210.422503643042,-320.223162329205
12.5,240.4025,210.821223796066,-319.366033240217
12.5,241.89875,211.179912977463,-318.442748620148
12.5,243.395,211.499582791944,-317.455830919618
12.5,244.89125,211.781197205259,-316.407717563555
12.5,246.3875,212.025673841762,-315.300765111457
12.5,247.88375,212.233885278452,-314.137253350648
12.5,249.38,212.406660347357,-312.919389326466
12.5,250.87625,212.544785458531,-311.649311312087
12.5,252.3725,212.649005956283,-310.329092719398
12.5,253.86875,212.720027521497,-308.960745950824
12.5,255.365,212.758517633051,-307.54622619041
12.5,256.86125,212.765107101343,-306.087435130675
12.5,258.3575,212.740391686734,-304.586224629873
12.5,259.85375,212.684933815331,-303.044400292256
12.5,261.35,212.599264403844,-301.463724961812
12.5,262.84625,212.483884804323,-299.845922117759
12.5,264.3425,212.339268878265,-298.192679157825
12.5,265.83875,212.165865207923,-296.50565055316
12.5,267.335,211.964099450605,-294.786460856527
12.5,268.83125,211.734376839246,-293.036707543453
12.5,270.3275,211.477084829642,-291.257963664216
12.5,271.82375,211.19259589139,-289.451780283022
12.5,273.32,210.881270435795,-287.619688679689
12.5,274.81625,210.543459869902,-285.763202288502
12.5,276.3125,210.179509761313,-283.883818348909
12.5,277.80875,209.789763093737,-281.983019243421
12.5,279.305,209.374563588395,-280.062273499484
12.5,280.80125,208.934259061467,-278.123036434444
12.5,282.2975,208.46920478307,-276.166750425851
12.5,283.79375,207.979766798745,-274.19484479354
12.5,285.29,207.466325170499,-272.208735284914
12.5,286.78625,206.929277091078,-270.20982316081
12.5,288.2825,206.369039822757,-268.199493886068
12.5,289.77875,205.786053410473,-266.179115436284
12.5,291.275,205.180783118977,-264.150036240187
12.5,292.77125,204.553721544843,-262.113582785234
12.5,294.2675,203.905390356784,-260.071056922305
12.5,295.76375,203.236341621886,-258.023732913345
12.5,297.26,202.547158680985,-255.972854273316
12.5,298.75625,201.838456543488,-253.919630464451
12.5,300.2525,201.110881780318,-251.865233506313
12.5,301.74875,200.365111903089,-249.810794569278
12.5,303.245,199.601854227936,-247.757400621566
12.5,304.74125,198.821844233209,-245.706091200593
12.5,306.2375,198.025843431227,-243.657855378218
12.5,307.73375,197.214636785009,-241.613628986277
12.5,309.23,196.389029711109,-239.574292163729
12.5,310.72625,195.549844718821,-237.540667279911
12.5,312.2225,194.697917743991,-235.513517280053
12.5,313.71875,193.834094241918,-233.49354448951
12.5,315.215,192.959225108444,-231.481389902637
12.5,316.71125,192.074162500848,-229.477632971024
12.5,318.2075,191.179755630823,-227.482791894508
12.5,319.70375,190.276846600394,-225.497324407226
12.5,321.2,189.366266348455,-223.521629040422
12.5,322.69625,188.448830770651,-221.556046834078
12.5,324.1925,187.525337068998,-219.600863460935
12.5,325.68875,186.596560380115,-217.656311719474
12.5,327.185,185.663250722556,-215.722574346813
12.5,328.68125,184.726130294883,-213.799787098672
12.5,330.1775,183.785891146998,-211.888042041228
12.5,331.67375,182.843193238291,-209.987390999027
12.5,333.17,181.898662887541,-208.097849103893
12.5,334.66625,180.952891611518,-206.219398391837
12.5,336.1625,180.006435341999,-204.351991398187
12.5,337.65875,179.059814004658,-202.49555470527
12.5,339.155,178.113511438002,-200.649992401742
12.5,340.65125,177.167975626337,-198.815189417997
12.5,342.1475,176.223619217567,-196.991014707528
12.5,343.64375,175.280820294537,-195.177324249822
12.5,345.14,174.339923367395,-193.373963855795
12.5,346.63625,173.401240554175,-191.580771762135
12.5,348.1325,172.46505291719,-189.797581005797
12.5,349.62875,171.531611923916,-188.024221574459
12.5,351.125,170.601141002629,-186.260522332728
12.5,352.62125,169.673837165057,-184.506312727411
12.5,354.1175,168.749872670587,-182.761424278123
12.5,355.61375,167.829396709065,-181.02569186195
12.5,357.11,166.912537081808,-179.29895480281
12.5,358.60625,165.999401863051,-177.581057777612
12.5,360.1025,165.090081026634,-175.87185155235
12.5,361.59875,164.184648025216,-174.171193561886
12.5,363.095,163.283161311627,-172.478948347477
12.5,364.59125,162.385665794165,-170.794987866107
12.5,366.0875,161.492194219633,-169.119191685426
12.5,367.58375,160.602768479712,-167.451447077698
12.5,369.08,159.717400837838,-165.791649025519
12.5,370.57625,158.836095075185,-164.139700151388
12.5,372.0725,157.958847555515,-162.495510582418
12.5,373.56875,157.085648209702,-160.858997760614
12.5,375.065,156.21648144156,-159.230086208291
12.5,376.56125,155.351326957303,-157.608707257326
12.5,378.0575,154.490160521503,-155.994798750046
12.5,379.55375,153.632954642814,-154.388304718766
12.5,381.05,152.779679193052,-152.78917505013
12.5,382.54625,151.930301963404,-151.197365139682
12.5,384.0425,151.084789161657,-149.612835541381
12.5,385.53875,150.243105854407,-148.0355516161
12.5,387.035,149.405216358153,-146.465483182554
12.5,388.53125,148.571084583169,-144.902604173548
12.5,390.0275,147.740674333892,-143.346892299943
12.5,391.52375,146.913949569488,-141.79832872429
12.5,393.02,146.090874628046,-140.256897745677
12.5,394.51625,145.271414417733,-138.722586496995
12.5,396.0125,144.455534578015,-137.195384655517
12.5,397.50875,143.643201613889,-135.675284167418
12.5,399.005,142.834383005871,-134.16227898663
12.5,400.50125,142.029047298281,-132.656364828233
12.5,401.9975,141.227164168202,-131.157538936412
12.5,403.49375,140.428704477286,-129.665799866878
12.5,404.99,139.633640308407,-128.181147283516
12.5,406.48625,138.841944989006,-126.703581768968
12.5,407.9825,138.053593102789,-125.233104648721
12.5,409.47875,137.268560491307,-123.769717828277
12.5,410.975,136.486824246797,-122.313423642891
12.5,412.47125,135.708362697525,-120.864224719352
12.5,413.9675,134.933155386756,-119.422123849243
12.5,415.46375,134.161183046359,-117.98712387313
12.5,416.96,133.392427565943,-116.559227575087
12.5,418.45625,132.626871958338,-115.138437587005
12.5,419.9525,131.864500322121,-113.724756302099
12.5,421.44875,131.105297801832,-112.318185797069
12.5,422.945,130.349250546434,-110.918727762374
12.5,424.44125,129.596345666508,-109.526383440074
12.5,425.9375,128.84657119061,-108.141153568761
12.5,427.43375,128.099916021172,-106.763038335054
12.5,428.93,127.356369890264,-105.392037331228
12.5,430.42625,126.615923315499,-104.028149518497
12.5,431.9225,125.878567556327,-102.671373195549
12.5,433.41875,125.144294570911,-101.321705971921
12.5,434.915,124.413096973762,-99.9791447458314
12.5,436.41125,123.684967994282,-98.6436856861211
12.5,437.9075,122.959901436322,-97.315324217951
12.5,439.40375,122.237891638854,-95.9940550119489
12.5,440.9,121.518933437843,-94.6798719765042
12.5,442.39625,120.803022129356,-93.372768252932
12.5,443.8925,120.090153433978,-92.072736213246
12.5,445.38875,119.380323462533,-90.7797674602985
12.5,446.885,118.673528683165,-89.4938528300594
12.5,448.38125,117.969765889751,-88.2149823958271
12.5,449.8775,117.269032171673,-86.9431454741726
12.5,451.37375,116.571324884923,-85.6783306324377
12.5,452.87,115.876641624542,-84.4205256976198
12.5,454.36625,115.184980198359,-83.1697177664872
12.5,455.8625,114.496338602018,-81.9258932167828
12.5,457.35875,113.810714995257,-80.6890377193831
12.5,458.855,113.128107679415,-79.4591362512921
12.5,460.35125,112.44851507613,-78.2361731093563
12.5,461.8475,111.771935707197,-77.0201319246008
12.5,463.34375,111.098368175542,-75.8109956770894
12.5,464.84,110.427811147288,-74.6087467112231
12.5,466.33625,109.76026333486,-73.4133667514
12.5,467.8325,109.095723481108,-72.2248369179604
12.5,469.32875,108.434190344389,-71.0431377433554
12.5,470.825,107.77566268459,-69.8682491884756
12.5,472.32125,107.120139250046,-68.7001506590877
12.5,473.8175,106.467618765307,-67.5388210223286
12.5,475.31375,105.818099919734,-66.3842386232116
12.5,476.81,105.171581356875,-65.2363813011057
12.5,478.30625,104.528061664596,-64.09522640615
12.5,479.8025,103.887539365918,-62.9607508155717
12.5,481.29875,103.250012910544,-61.8329309498771
12.5,482.795,102.615480667034,-60.7117427888902
12.5,484.29125,101.983940915595,-59.597161887615
12.5,485.7875,101.35539184146,-58.4891633919004
12.5,487.28375,100.729831528832,-57.3877220538912
12.5,488.78,100.107257955346,-56.2928122472455
12.5,490.27625,99.4876689870491,-55.2044079821082
12.5,491.7725,98.8710623738427,-54.1224829198261
12.5,493.26875,98.2574357453912,-53.0470103873946
12.5,494.765,97.6467866074492,-51.9779633916271
12.5,496.26125,97.0391123385987,-50.9153146330391
12.5,497.7575,96.4344101873676,-49.8590365194422
12.5,499.25375,95.8326772697117,-48.8091011792403
12.5,500.75,95.2339105668387,-47.7654804744268
12.5,502.24625,94.6381069233548,-46.7281460132771
12.5,503.7425,94.0452630457168,-45.6970691627372
12.5,505.23875,93.4553755009711,-44.6722210605033
12.5,506.735,92.8684407157642,-43.6535726267946
12.5,508.23125,92.2844549756081,-42.6410945758189
12.5,509.7275,91.7034144243859,-41.63475742693
12.5,511.22375,91.1253150640832,-40.6345315154782
12.5,512.72,90.5501527547331,-39.6403870033576
12.5,514.21625,89.9779232145602,-38.6522938892494
12.5,515.7125,89.4086220203126,-37.6702220185637
12.5,517.20875,88.8422446077704,-36.6941410930845
12.5,518.705,88.2787862724201,-35.7240206803179
12.5,520.20125,87.7182421702844,-34.7598302225481
12.5,521.6975,87.1606073188976,-33.8015390456046
12.5,523.19375,86.6058765984183,-32.8491163673416
12.5,524.69,86.054044752871,-31.9025313058381
12.5,526.18625,85.505106391507,-30.9617528873151
12.5,527.6825,84.9590559902798,-30.0267500537805
12.5,529.17875,84.4158878934261,-29.0974916704014
12.5,530.675,83.8755963151469,-28.1739465326084
12.5,532.17125,83.3381753413813,-27.2560833729366
12.5,533.6675,82.8036189316703,-26.3438708676056
12.5,535.16375,82.2719209211016,-25.437277642844
12.5,536.66,81.743075022335,-24.536272280961
12.5,538.15625,81.2170748276996,-23.640823326169
12.5,539.6525,80.6939138113629,-22.7508992901606
12.5,541.14875,80.1735853315652,-21.8664686574454
12.5,542.645,79.6560826329185,-20.9874998904478
12.5,544.14125,79.1413988487653,-20.1139614343698
12.5,545.6375,78.6295270035957,-19.2458217218245
12.5,547.13375,78.1204600155211,-18.3830491772398
12.5,548.63,77.6141906988017,-17.5256122210387
12.5,550.12625,77.1107117664274,-16.6734792735981
12.5,551.6225,76.6100158327509,-15.8266187589881
12.5,553.11875,76.1120954161715,-14.9849991084974
12.5,554.615,75.6169429418707,-14.1485887639437
12.5,556.11125,75.1245507445981,-13.3173561807756
12.5,557.6075,74.6349110715091,-12.4912698309668
12.5,559.10375,74.1480160850552,-11.6702982057034
12.5,560.6,73.663857865926,-10.8544098178703
12.5,562.09625,73.182428416048,-10.0435732043347
12.5,563.5925,72.7037196616381,-9.23775692803321
12.5,565.08875,72.2277234563166,-8.43692957985988
12.5,566.585,71.7544315842818,-7.64105978036023
12.5,568.08125,71.2838357635487,-6.85011618123198
12.5,569.5775,70.8159276492555,-6.06406746663324
12.5,571.07375,70.3506988370419,-5.28288235430119
12.5,572.57,69.8881408665044,-4.50652959648123
12.5,574.06625,69.4282452247309,-3.73497798066825
12.5,575.5625,68.9710033499241,-2.96819633016221
12.5,577.05875,68.5164066351146,-2.20615350443632
12.5,578.555,68.0644464319751,-1.44881839932362
12.5,580.05125,67.6151140547393,-0.696159947017361
12.5,581.5475,67.1684007842347,0.0518528841097355
12.5,583.04375,66.7242978720367,0.795251089867698
12.5,584.54,66.2827965447552,1.53406563079358
12.5,586.03625,65.8438880084603,2.26832743287367
12.5,587.5325,65.4075634532609,2.99806738844556
12.5,589.02875,64.9738140580446,3.72331635727859
12.5,590.525,64.5426309953944,4.44410516782899
12.5,592.02125,64.1140054366927,5.16046461867216
12.5,593.5175,63.6879285574284,5.87242548010711
12.5,595.01375,63.2643915427223,6.58001849593427
12.5,596.51,62.8433855930868,7.283274385402
12.5,598.00625,62.4249019304382,7.9822238453216
12.5,599.5025,62.0089318043802,8.67689755234677
12.5,600.99875,61.5954664987794,9.36732616541346
12.5,602.495,61.1844973386543,10.0535403283389
12.5,603.99125,60.7760156974013,10.7355706725725
12.5,605.4875,60.3700130043838,11.4134478200934
12.5,606.98375,59.9664807529089,12.0872023864512
12.5,608.48,59.565410508624,12.7568649839383
12.5,609.97625,59.1667939183603,13.4224662248877
12.5,611.4725,58.7706227194596,14.0840367250867
12.5,612.96875,58.3768887496162,14.7416071072933
12.5,614.465,57.9855839572749,15.3952080048409
12.5,615.96125,57.5967004126225,16.0448700653203
12.5,617.4575,57.2102303192158,16.6906239543146
12.5,618.95375,56.8261660262941,17.3325003591716
12.5,620.45,56.4445000418209,17.9705299927878
12.5,621.94625,56.0652250463092,18.6047435973771
12.5,623.4425,55.6883339074838,19.2351719481934
12.5,624.93875,55.3138196958391,19.8618458571714
12.5,626.435,54.9416757011535,20.484796176447
12.5,627.93125,54.5718954500256,21.1040538017101
12.5,629.4275,54.2044727245009,21.7196496753374
12.5,630.92375,53.8394015818624,22.3316147892497
12.5,632.42,53.4766763756581,22.9399801874237
12.5,633.91625,53.1162917780501,23.544776967985
12.5,635.4125,52.7582428035635,24.1460362847983
12.5,636.90875,52.4025248343265,24.7437893484569
12.5,638.405,52.0491336468902,25.3380674265672
12.5,639.90125,51.6980654407205,25.9289018432051
12.5,641.3975,51.3493168684616,26.5163239774095
12.5,642.89375,51.0028850680658,27.1003652605611
12.5,644.39,50.6587676968917,27.6810571724751
12.5,645.88625,50.3169629678711,28.2584312360185
12.5,647.3825,49.9774696878432,28.8325190100396
