"fat_thickness [mm]","Freq [MHz]","re(Z(1,1)) []","im(Z(1,1)) []"
12.5,648.87875,49.6402872981558,29.4033520803708
12.5,650.375,49.3054159176273,29.9709620486406
12.5,651.87125,48.9728563879594,30.5353805186023
12.5,653.3675,48.6426103216808,31.0966390796522
12.5,654.86375,48.3146801526931,31.6547692871757
12.5,656.36,47.9890691894753,32.2098026393198
12.5,657.85625,47.6657816709834,32.7617705497538
12.5,659.3525,47.3448228252614,33.3107043159268
12.5,660.84875,47.026198930747,33.8566350822923
12.5,662.345,46.7099173802238,34.399593797909
12.5,663.84125,46.3959867473253,34.9396111677807
12.5,665.3375,46.0844168554442,35.4767175972359
12.5,666.83375,45.7752188488401,36.010943128589
12.5,668.33,45.4684052656598,36.5423173692653
12.5,669.82625,45.1639901125007,37.0708694105084
12.5,671.3225,44.8619889400407,37.5966277357256
12.5,672.81875,44.562418919141,38.1196201174682
12.5,674.315,44.2652989166832,38.6398735019868
12.5,675.81125,43.9706495702463,39.1574138802482
12.5,677.3075,43.6784933605391,39.672266144265
12.5,678.80375,43.3888546802957,40.1844539275499
12.5,680.3,43.1017598981016,40.6939994285089
12.5,681.79625,42.8172374153503,41.2009232155838
12.5,683.2925,42.5353177142297,41.7052440130052
12.5,684.78875,42.2560333943116,42.2069784660883
12.5,686.285,41.9794191949472,42.7061408851272
12.5,687.78125,41.7055120002894,43.2027429671159
12.5,689.2775,41.4343508233367,43.6967934947747
12.5,690.77375,41.1659767649551,44.1882980126717
12.5,692.27,40.9004329433819,44.67725848065
12.5,693.76625,40.6377643892522,45.1636729052876
12.5,695.2625,40.378017900747,45.6475349507562
12.5,696.75875,40.1212418530408,46.1288335312218
12.5,698.255,39.867485955868,46.6075523878551
12.5,699.75125,39.616800952746,47.0836696546027
12.5,701.2475,39.3692382552411,47.5571574181256
12.5,702.74375,39.1248495056677,48.0279812787268
12.5,704.24,38.8836860618335,48.4960999206905
12.5,705.73625,38.645798397935,48.9614647021779
12.5,707.2325,38.4112354165294,49.4240192766967
12.5,708.72875,38.1800436677189,49.8836992600897
12.5,710.225,37.952266473359,50.340431958947
12.5,711.72125,37.7279429562844,50.7941361782231
12.5,713.2175,37.5071069772944,51.2447221275548
12.5,714.71375,37.2897859859853,51.6920914471635
12.5,716.21,37.0759997954573,52.1361373751689
12.5,717.70625,36.8657592954397,52.5767450784223
12.5,719.2025,36.6590651233882,53.0137921684367
12.5,720.69875,36.4559063184908,53.4471494224153
12.5,722.195,36.2562589890778,53.876681726606
12.5,723.69125,36.0600850294189,54.3022492550542
12.5,725.1875,35.867330926981,54.7237088911894
12.5,726.68375,35.6779267055242,55.1409158925291
12.5,728.18,35.4917850525195,55.5537257901589
12.5,729.67625,35.3088006808178,55.9619965047429
12.5,731.1725,35.1288499738467,56.3655906499331
12.5,732.66875,34.9517909604892,56.7643779826494
12.5,734.165,34.7774636599008,57.1582379483663
12.5,735.66125,34.6056908277358,57.5470622590066
12.5,737.1575,34.4362791236124,57.9307574320585
12.5,738.65375,34.269020705465,58.3092472129512
12.5,740.15,34.1036952402151,58.682474799248
12.5,741.64625,33.9400723027264,59.0504047855429
12.5,743.1425,33.7779141172625,59.4130247524135
12.5,744.63875,33.6169785787406,59.7703464316097
12.5,746.135,33.4570224761456,60.1224063926001
12.5,747.63125,33.2978048286391,60.4692662121603
12.5,749.1275,33.1390902371128,60.8110121080123
12.5,750.62375,32.9806521508933,61.147754038483
12.5,752.12,32.8222759513269,61.4796242914805
12.5,753.61625,32.6637617610355,61.8067756063918
12.5,755.1125,32.5049268992941,62.129378890534
12.5,756.60875,32.3456079194435,62.4476206064192
12.5,758.105,32.1856621824789,62.7616999164818
12.5,759.60125,32.0249689406902,63.0718256776124
12.5,761.0975,31.8634299252083,63.3782133787234
12.5,762.59375,31.7009694503045,63.6810821108969
12.5,764.09,31.5375340642442,63.9806516520108
12.5,765.58625,31.3730917906032,64.2771397368993
12.5,767.0825,31.20763101468,64.5707595710282
12.5,768.57875,31.0411590767562,64.8617176313345
12.5,770.075,30.8737006375024,65.1502117832579
12.5,771.57125,30.7052958810805,65.4364297289069
12.5,773.0675,30.535998618903,65.7205477884312
12.5,774.56375,30.3658743521371,66.0027300055191
12.5,776.06,30.1949983444923,66.283127558798
12.5,777.55625,30.0234537492253,66.5618784539226
12.5,779.0525,29.8513298261705,66.8391074662407
12.5,780.54875,29.6787202764651,67.114926301032
12.5,782.045,29.5057217148537,67.3894339371247
12.5,783.54125,29.3324322923225,67.6627171199993
12.5,785.0375,29.158950475519,67.9348509719283
12.5,786.53375,28.9853739840666,68.2058996890208
12.5,788.03,28.8117988825097,68.4759172979325
12.5,789.52625,28.6383188202093,68.7449484482517
12.5,791.0225,28.4650244099788,69.0130292199453
12.5,792.51875,28.2920027345146,69.2801879286091
12.5,794.015,28.1193369686262,69.5464459144765
12.5,795.51125,27.9471061047973,69.811818304104
12.5,797.0075,27.7753847695886,70.0763147363497
12.5,798.50375,27.604243118742,70.339940046607
12.5,800,27.4337467994458,70.6026949053085
15,201.5,172.109407330152,-290.433828006202
15,202.99625,173.941447840812,-292.133219725123
15,204.4925,175.681489508985,-293.674523661892
15,205.98875,177.333054394588,-295.064096407654
15,207.485,178.899516905589,-296.308022430437
15,208.98125,180.384110047848,-297.412126505787
15,210.4775,181.789931342594,-298.381985512254
15,211.97375,183.119948426809,-299.222939631069
15,213.47,184.37700435105,-299.940102987196
15,214.96625,185.563822588616,-300.538373766829
15,216.4625,186.683011769332,-301.022443844588
15,217.95875,187.73707015073,-301.39680795191
15,219.455,188.728389838912,-301.66577241656
15,220.95125,189.659260770992,-301.83346350175
15,222.4475,190.531874470714,-301.903835372002
15,223.94375,191.348327588556,-301.880677711672
15,225.44,192.1106252375,-301.767623020913
15,226.93625,192.820684135537,-301.568153612778
15,228.4325,193.480335565991,-301.285608334202
15,229.92875,194.09132816681,-300.923189032603
15,231.425,194.655330560174,-300.483966788971
15,232.92125,195.173933834014,-299.970887937394
15,234.4175,195.648653887403,-299.386779890072
15,235.91375,196.080933652214,-298.734356785957
15,237.41,196.472145203984,-298.016224980189
15,238.90625,196.823591775527,-297.234888390497
15,240.4025,197.136509687502,-296.392753715587
15,241.89875,197.412070210931,-295.492135539389
15,243.395,197.651381377372,-294.535261333626
15,244.89125,197.855489753341,-293.524276369732
15,246.3875,198.025382196297,-292.461248549427
15,247.88375,198.16198761034,-291.348173161418
15,249.38,198.266178720413,-290.186977569601
15,250.87625,198.338773884417,-288.979525835838
15,252.3725,198.380538963027,-287.727623277825
15,253.86875,198.392189267223,-286.433020959813
15,255.365,198.374391603424,-285.097420110926
15,256.86125,198.327766435704,-283.722476462632
15,258.3575,198.252890183708,-282.309804493535
15,259.85375,198.150297673557,-280.860981566192
15,261.35,198.020484757157,-279.377551937092
15,262.84625,197.863911112867,-277.861030617448
15,264.3425,197.681003237339,-276.312907059064
15,265.83875,197.472157634565,-274.734648636417
15,267.335,197.237744203659,-273.127703893356
15,268.83125,196.97810982176,-271.493505520642
15,270.3275,196.693582112618,-269.833473029005
15,271.82375,196.384473385107,-268.149015081781
15,273.32,196.051084719103,-266.44153145152
15,274.81625,195.69371016912,-264.712414566475
15,276.3125,195.312641048938,-262.963050615656
15,277.80875,194.908170253482,-261.194820185247
15,279.305,194.480596567625,-259.409098404752
15,280.80125,194.0302289057,-257.607254588109
15,282.2975,193.557390420682,-255.790651363273
15,283.79375,193.062422418367,-253.960643293156
15,285.29,192.545688009961,-252.118575001144
15,286.78625,192.007575436284,-250.265778825487
15,288.2825,191.448500998643,-248.403572038166
15,289.77875,190.868911535465,-246.533253675127
15,291.275,190.269286389843,-244.656101035595
15,292.77125,189.650138821472,-242.773365917942
15,294.2675,189.012016826574,-240.886270668056
15,295.76375,188.355503341248,-238.996004122757
15,297.26,187.681215816854,-237.103717535281
15,298.75625,186.989805169979,-235.210520571894
15,300.2525,186.281954123933,-233.317477468131
15,301.74875,185.558374972844,-231.425603429955
15,303.245,184.819806812913,-229.535861359358
15,304.74125,184.067012297576,-227.649158975718
15,306.2375,183.300773983821,-225.766346393953
15,307.73375,182.521890345366,-223.888214208546
15,309.23,181.731171534408,-222.015492119278
15,310.72625,180.929434977189,-220.148848120569
15,312.2225,180.117500889503,-218.288888262238
15,313.71875,179.29618779666,-216.436156975642
15,315.215,178.466308138402,-214.59113794626
15,316.71125,177.628664033207,-212.754255501977
15,318.2075,176.784043268552,-210.925876476242
15,319.70375,175.933215574539,-209.106312496876
15,321.2,175.076929228147,-207.295822645025
15,322.69625,174.215908024726,-205.494616424384
15,324.1925,173.350848642619,-203.702856978561
15,325.68875,172.482418416301,-201.920664493964
15,327.185,171.61125352354,-200.148119726961
15,328.68125,170.737957583023,-198.385267596771
15,330.1775,169.863100650881,-196.632120789592
15,331.67375,168.987218597706,-194.888663324429
15,333.17,168.110812842062,-193.154854036728
15,334.66625,167.23435041213,-191.430629942005
15,336.1625,166.358264304034,-189.715909447914
15,337.65875,165.482954103375,-188.010595389428
15,339.155,164.608786835615,-186.314577867834
15,340.65125,163.736098010889,-184.627736879914
15,342.1475,162.865192829615,-182.949944728896
15,343.64375,161.996347516681,-181.281068213466
15,345.14,161.129810753884,-179.620970595183
15,346.63625,160.265805182584,-177.969513348219
15,348.1325,159.404528951092,-176.326557698196
15,349.62875,158.546157283977,-174.691965959259
15,351.125,157.690844053204,-173.065602680357
15,352.62125,156.838723333779,-171.447335612976
15,354.1175,155.989910929149,-169.837036513479
15,355.61375,155.144505854145,-168.234581793695
15,357.11,154.302591765571,-166.639853033557
15,358.60625,153.464238332682,-165.052737369492
15,360.1025,152.62950254173,-163.473127771928
15,361.59875,151.798429930479,-161.900923224761
15,363.095,150.971055750102,-160.336028819001
15,364.59125,150.147406053174,-158.778355772063
15,366.0875,149.327498707603,-157.227821383358
15,367.58375,148.511344337255,-155.684348936012
15,369.08,147.698947190814,-154.147867553682
15,370.57625,146.890305941013,-152.618312020577
15,372.0725,146.085414416866,-151.095622571984
15,373.56875,145.284262271893,-149.579744661795
15,375.065,144.486835591571,-148.070628712767
15,376.56125,143.693117443432,-146.568229854563
15,378.0575,142.903088373318,-145.072507653938
15,379.55375,142.116726851313,-143.583425840842
15,381.05,141.334009670894,-142.100952033666
15,382.54625,140.554912304718,-140.625057466335
15,384.0425,139.779409220428,-139.155716719523
15,385.53875,139.007474159692,-137.692907457852
15,387.035,138.239080383573,-136.236610174572
15,388.53125,137.474200887153,-134.786807944925
15,390.0275,136.712808586198,-133.343486189102
15,391.52375,135.95487647845,-131.906632445466
15,393.02,135.200377781992,-130.476236154518
15,394.51625,134.449286052941,-129.052288453887
15,396.0125,133.701575284573,-127.634781984498
15,397.50875,132.957219989815,-126.223710707916
15,399.005,132.216195268891,-124.819069734797
15,400.50125,131.478476863765,-123.420855164243
15,401.9975,130.744041200858,-122.029063933838
15,403.49375,130.012865423436,-120.643693680039
15,404.99,129.284927414883,-119.264742608594
15,406.48625,128.560205814002,-117.892209374592
15,407.9825,127.838680023356,-116.526092971744
15,409.47875,127.120330211579,-115.166392630487
15,410.975,126.405137310476,-113.813107724461
15,412.47125,125.693083007654,-112.466237684946
15,413.9675,124.984149735366,-111.125781922818
15,415.46375,124.278320656145,-109.791739757594
15,416.96,123.575579645772,-108.464110353161
15,418.45625,122.87591127404,-107.142892659757
15,419.9525,122.179300783743,-105.828085361839
15,421.44875,121.48573406825,-104.519686831421
15,422.945,120.795197647988,-103.217695086548
15,424.44125,120.107678646137,-101.922107754523
15,425.9375,119.423164763762,-100.632922039574
15,427.43375,118.741644254617,-99.3501346946334
15,428.93,118.063105899809,-98.0737419969166
15,430.42625,117.387538982476,-96.8037397270308
15,431.9225,116.714933262627,-95.5401231513278
15,433.41875,116.045278952259,-94.2828870072517
15,434.915,115.378566690856,-93.0320254914387
15,436.41125,114.714787521348,-91.7875322503451
15,437.9075,114.053932866611,-90.5494003731882
15,439.40375,113.39599450655,-89.3176223870061
15,440.9,112.74096455583,-88.0921902536465
15,442.39625,112.088835442271,-86.8730953685162
15,443.8925,111.439599885949,-85.6603285609255
15,445.38875,110.793250879023,-84.4538800958816
15,446.885,110.149781666287,-83.2537396771876
15,448.38125,109.509185726474,-82.0598964517208
15,449.8775,108.871456754295,-80.8723390147682
15,451.37375,108.236588643232,-79.6910554163077
15,452.87,107.604575469057,-78.5160331681334
15,454.36625,106.975411474089,-77.3472592517284
15,455.8625,106.349091052166,-76.1847201267969
15,457.35875,105.725608734322,-75.0284017403763
15,458.855,105.104959175152,-73.8782895364517
15,460.35125,104.487137139853,-72.7343684660071
15,461.8475,103.872137491919,-71.5966229974463
15,463.34375,103.259955181475,-70.4650371273296
15,464.84,102.650585234227,-69.3395943913692
15,466.33625,102.044022741008,-68.2202778756369
15,467.8325,101.440262847908,-67.1070702279387
15,469.32875,100.839300746956,-65.9999536693153
15,470.825,100.241131667343,-64.8989100056313
15,472.32125,99.6457508671603,-63.8039206392196
15,473.8175,99.0531536256372,-62.7149665805508
15,475.31375,98.4633352358555,-61.6320284598969
15,476.81,97.8762909979226,-60.555086538969
15,478.30625,97.2920162125831,-59.4841207224997
15,479.8025,96.7105061752525,-58.4191105697561
15,481.29875,96.1317561704526,-57.3600353059596
15,482.795,95.5557614666319,-56.3068738335999
15,484.29125,94.9825173113539,-55.2596047436245
15,485.7875,94.4120189268367,-54.218206326495
15,487.28375,93.844261505827,-53.1826565830936
15,488.78,93.2792402077945,-52.152933235473
15,490.27625,92.7169501554302,-51.1290137374402
15,491.7725,92.1573864314345,-50.1108752849638
15,493.26875,91.6005440755823,-49.0984948264012
15,494.765,91.0464180820504,-48.091849072537
15,496.26125,90.4950033969945,-47.09091450643
15,497.7575,89.9462949163651,-46.0956673930627
15,499.25375,89.4002874839478,-45.106083788791
15,500.75,88.85697588962,-44.1221395505904
15,502.24625,88.3163548678095,-43.143810345097
15,503.7425,87.7784190961492,-42.1710716574438
15,505.23875,87.2431631943135,-41.2038987998852
15,506.735,86.7105817230305,-40.2422669202163
15,508.23125,86.1806691832596,-39.2861510099824
15,509.7275,85.6534200155261,-38.3355259124793
15,511.22375,85.1288285994055,-37.3903663305459
15,512.72,84.6068892531486,-36.4506468341494
15,514.21625,84.0875962334421,-35.5163418677642
15,515.7125,83.5709437352958,-34.5874257575448
15,517.20875,83.0569258920512,-33.6638727182967
15,518.705,82.5455367755056,-32.7456568602431
15,520.20125,82.0367703961447,-31.8327521955938
15,521.6975,81.5306207034797,-30.9251326449137
15,523.19375,81.0270815864829,-30.0227720432963
15,524.69,80.5261468741174,-29.1256441463437
15,526.18625,80.0278103359565,-28.2337226359527
15,527.6825,79.5320656828884,-27.3469811259142
15,529.17875,79.0389065679027,-26.4653931673236
15,530.675,78.5483265869547,-25.588932253808
15,532.17125,78.0603192799044,-24.7175718265696
15,533.6675,77.574878131528,-23.8512852792512
15,535.16375,77.0919965725963,-22.9900459626237
15,536.66,76.6116679810223,-22.1338271890991
15,538.15625,76.1338856830703,-21.282602237071
15,539.6525,75.6586429546288,-20.4363443550862
15,541.14875,75.1859330225432,-19.5950267658486
15,542.645,74.7157490660069,-18.7586226700586
15,544.14125,74.2480842180105,-17.9271052500896
15,545.6375,73.7829315668469,-17.1004476735055
15,547.13375,73.3202841576722,-16.2786230964209
15,548.63,72.8601349941218,-15.4616046667038
15,550.12625,72.4024770399799,-14.6493655270282
15,551.6225,71.9473032209046,-13.8418788177741
15,553.11875,71.4946064262069,-13.0391176797801
15,554.615,71.0443795106845,-12.2410552569483
15,556.11125,70.5966152965103,-11.4476646987065
15,557.6075,70.1513065751776,-10.6589191623268
15,559.10375,69.7084461095024,-9.8747918151048
15,560.6,69.2680266356828,-9.0952558364003
15,562.09625,68.8300408654194,-8.32028441954125
15,563.5925,68.3944814880965,-7.54985077359405
15,565.08875,67.9613411730266,-6.78392812500118
15,566.585,67.5306125717614,-6.02248971908643
15,568.08125,67.10228832047,-5.26550882143382
15,569.5775,66.6763610423894,-4.5129587191367
15,571.07375,66.2528233503482,-3.76481272192334
15,572.57,65.8316678493687,-3.02104416315736
15,574.06625,65.4128871393502,-2.28162640071653
15,575.5625,64.9964738178378,-1.54653281775175
15,577.05875,64.5824204828812,-0.815736823325949
15,578.555,64.1707197359888,-0.0892118529382337
15,580.05125,63.7613641851811,0.633068631068567
15,581.5475,63.3543464481502,1.35113113921385
15,583.04375,62.9496591555309,2.06500215469473
15,584.54,62.5472949542899,2.77470813331331
15,586.03625,62.1472465112401,3.480275503509
15,587.5325,61.7495065166876,4.18173066649719
15,589.02875,61.3540676882185,4.87909999651089
15,590.525,60.9609227746358,5.5724098411421
15,592.02125,60.5700645600538,6.26168652178008
15,593.5175,60.1814858681598,6.94695633414628
15,595.01375,59.795179566655,7.6282455489191
15,596.51,59.4111385718834,8.30558041244775
15,598.00625,59.029355853663,8.97898714754917
15,599.5025,58.6498244403294,9.64849195438648
15,600.99875,58.2725374240057,10.3141210114227
15,602.495,57.8974879661153,10.9759004764431
15,603.99125,57.5246693031486,11.6338564876447
15,605.4875,57.1540747527026,12.2880151647827
15,606.98375,56.7856977198099,12.9384026103689
15,608.48,56.4195317035738,13.5850449109128
15,609.97625,56.0555703041301,14.2279681381997
15,611.4725,55.6938072299557,14.8671983505915
15,612.96875,55.3342363055448,15.5027615943438
15,614.465,54.9768514794765,16.1346839049245
15,615.96125,54.6216468328965,16.7629913083226
15,617.4575,54.2686165884405,17.3877098223299
15,618.95375,53.9177551196254,18.0088654577801
15,620.45,53.569056960735,18.6264842197288
15,621.94625,53.2225168172343,19.240592108549
15,623.4425,52.8781295767407,19.8512151209234
15,624.93875,52.5358903205868,20.4583792507066
15,626.435,52.195794336011,21.062110489627
15,627.93125,51.857837129011,21.6624348277994
15,629.4275,51.5220144379007,22.2593782540104
15,630.92375,51.1883222476104,22.8529667557397
15,632.42,50.8567568047727,23.4432263188718
15,633.91625,50.5273146336392,24.0301829270512
15,635.4125,50.199992552873,24.6138625606265
15,636.90875,49.8747876932659,25.194291195124
15,638.405,49.55169751643,25.7714947991853
15,639.90125,49.230719834513,26.3454993318957
15,641.3975,48.9118528309924,26.9163307394208
15,642.89375,48.5950950825995,27.4840149508653
15,644.39,48.2804455824293,28.0485778732501
15,645.88625,47.9679037642908,28.6100453855039
15,647.3825,47.6574695283525,29.1684433313415
15,648.87875,47.3491432681365,29.7237975109021
15,650.375,47.0429258989165,30.2761336709969
15,651.87125,46.7388188875696,30.8254774938033
15,653.3675,46.4368242839295,31.3718545838287
15,654.86375,46.136944753687,31.9152904529489
15,656.36,45.8391836128742,32.455810503302
15,657.85625,45.5435448639667,32.9934400078041
15,659.3525,45.2500332336233,33.5282040880287
15,660.84875,44.9586542120769,34.0601276891607
15,662.345,44.6694140941724,34.589235551723
15,663.84125,44.3823200220345,35.1155521797313
15,665.3375,44.0973800293229,35.6391018049121
15,666.83375,43.8146030870138,36.159908346583
15,668.33,43.5339991506134,36.6779953667639
15,669.82625,43.2555792086765,37.1933860200454
15,671.3225,42.9793553324647,37.7061029977149
15,672.81875,42.7053407265269,38.2161684655907
15,674.315,42.4335497799358,38.7236039949876
15,675.81125,42.1639981178463,39.2284304861856
15,677.3075,41.8967026529682,39.7306680837501
15,678.80375,41.6316816364639,40.2303360829991
15,680.3,41.3689547076818,40.7274528268897
15,681.79625,41.1085429420269,41.2220355925622
15,683.2925,40.8504688961429,41.7141004667514
15,684.78875,40.5947566494417,42.2036622092619
15,686.285,40.3414318408522,42.6907341036977
15,687.78125,40.0905216994853,43.1753277946363
15,689.2775,39.8420550677114,43.6574531104698
15,690.77375,39.5960624149297,44.137117871172
15,692.27,39.3525758400658,44.6143276803267
15,693.76625,39.1116290605751,45.0890857008514
15,695.2625,38.873257385448,45.5613924139951
15,696.75875,38.6374976694109,46.0312453613692
15,698.255,38.4043882452037,46.4986388700203
15,699.75125,38.17396883049,46.963563760845
15,701.2475,37.9462804056202,47.4260070410309
15,702.74375,37.721365058148,47.8859515816644
15,704.24,37.4992657896851,48.3433757821881
15,705.73625,37.280026280398,48.7982532240534
15,707.2325,37.0636906062215,49.2505523166719
15,708.72875,36.8503029036949,49.7002359396537
15,710.225,36.6399069772663,50.1472610863319
15,711.72125,36.4325458439667,50.5915785147074
15,713.2175,36.228261210586,51.0331324132061
15,714.71375,36.0270928789097,51.471860090018
15,716.21,35.8290780752564,51.9076916962499
15,717.70625,35.634250701529,52.3405499946651
15,719.2025,35.4426405063164,52.7703501873355
15,720.69875,35.2542721762886,53.1969998170622
15,722.195,35.0691643502766,53.6203987588359
15,723.69125,34.8873285610385,54.0404393188283
15,725.1875,34.7087681128058,54.4570064593184
15,726.68375,34.533476906284,54.8699781684244
15,728.18,34.3614382268023,55.2792259934044
15,729.67625,34.1926235157197,55.6846157554309
15,731.1725,34.0269911498727,56.0860084620086
15,732.66875,33.8644852586473,56.4832614303986
15,734.165,33.7050346129503,56.8762296314445
15,735.66125,33.5485516246876,57.2647672579469
15,737.1575,33.3949314989989,57.6487295151735
15,738.65375,33.2440515841079,58.0279746232594
15,740.15,33.095770964814,58.4023660122777
15,741.64625,32.9499303450336,58.7717746808774
15,743.1425,32.8063522619946,59.1360816789788
15,744.63875,32.6648416694641,59.4951806645388
15,746.135,32.5251869195306,59.848980474473
15,747.63125,32.3871611619804,60.1974076411104
15,749.1275,32.2505241673479,60.5404087788032
15,750.62375,32.1150245646662,60.8779527612135
15,752.12,31.9804024683915,61.2100326090274
15,753.61625,31.8463924517289,61.5366670108751
15,755.1125,31.7127268066033,61.8579014073764
15,756.60875,31.5791390148951,62.1738085794812
15,758.105,31.4453673423648,62.4844886973595
15,759.60125,31.3111584569714,62.7900688043922
15,761.0975,31.1762709678766,63.0907017314231
15,762.59375,31.0404787809042,63.3865644582065
15,764.09,30.9035741708437,63.6778559606307
15,765.58625,30.7653704805952,63.9647946024817
15,767.0825,30.6257043712585,64.2476151479622
15,768.57875,30.4844375650083,64.5265654848471
15,770.075,30.3414580428532,64.8019031572419
15,771.57125,30.1966806808843,65.0738918109881
15,773.0675,30.0500473300366,65.3427976537833
15,774.56375,29.901526364475,65.6088860263547
15,776.06,29.7511117413843,65.8724181711809
15,777.55625,29.5988216293658,66.133648272171
15,779.0525,29.4446966732741,66.3928208233956
15,780.54875,29.2887979699653,66.6501683684858
15,782.045,29.1312048321153,66.9059096357186
15,783.54125,28.9720124163454,67.1602480779658
15,785.0375,28.8113292878565,67.4133708123717
15,786.53375,28.6492749872669,67.6654479423503
15,788.03,28.4859776570562,67.9166322345917
15,789.52625,28.321571775624,68.1670591163738
15,791.0225,28.1561960371171,68.4168469535337
15,792.51875,27.989991405406,68.6660975667969
15,794.015,27.8230993613397,68.9148969435191
15,795.51125,27.655660354011,69.1633161029057
15,797.0075,27.4878124594305,69.4114120751273
15,798.50375,27.3196902438515,69.6592289580438
15,800,27.1514238240453,69.9067990191837
